REF_PARCELA,X,Y,DIRECCION_CATASTRO,ESTADO_CATASTRO,ZONA
3372113BC5937S,0.158762119802076,38.7875764112884,CL DE SANT DOMÈNEC 21 JAVEA/XABIA (ALICANTE),OK,2
3976226BC5937N,0.166196811957292,38.7917149534868,CL DE CALDERON 19 JAVEA/XABIA (ALICANTE),OK,5
03082A03100051,0.145739886461438,38.7736931726035,CM CLOT  Polígono 31 Parcela 51 CATARROGES. JAVEA/XABIA (ALICANTE),OK,1
3373502BC5937S,0.157977809904033,38.7876792183958,CL NOU 69 JAVEA/XABIA (ALICANTE),OK,2
3966431BC5937S,0.165610237370902,38.790546718154,TR ALAMEDA 6 JAVEA/XABIA (ALICANTE),OK,5
0015015BC5905S,0.170558107941932,38.7797521619232,CM POU DEL MORO 7 JAVEA/XABIA (ALICANTE),OK,1
5481102BC5958S,0.182331570236216,38.7962268378524,CL CHURRUCA 12 JAVEA/XABIA (ALICANTE),OK,6
03082A03000278,0.141870942969509,38.7620652281239,CM RAMIRO DE MAEZTU 9 Polígono 30 Parcela 278 COVATELLES. JAVEA/XABIA (ALICANTE),OK,1
6047205BC5954N,0.189651557827419,38.7670319362081,CM DE LA MORERA 14 JAVEA/XABIA (ALICANTE),OK,11
3662808BC5937S,0.161644856931598,38.7876426506314,CL MAJOR 57 JAVEA/XABIA (ALICANTE),OK,9
3372114BC5937S,0.158823685572316,38.7875652964597,CL DE SANT DOMÈNEC 19 JAVEA/XABIA (ALICANTE),OK,2
4575001BC5947N,0.172275669005073,38.7904276984794,CR CABO DE LA NAO PLA 20 JAVEA/XABIA (ALICANTE),OK,8
5481301BC5958S,0.183056422655725,38.7961503619982,PZ ADOLFO SUAREZ 14 JAVEA/XABIA (ALICANTE),OK,6
03082A01200368,0.172709285106027,38.7487588319401,CL ANTONIO CLAVE 10 Polígono 12 Parcela 368 CANSALADES. JAVEA/XABIA (ALICANTE),OK,12
5378509BC5957N,0.181503047116923,38.7925282560705,CL TRIANA 46 JAVEA/XABIA (ALICANTE),OK,6
7043230BC5974S,0.203305397203686,38.7620079665231,CL NICOSIA 9 JAVEA/XABIA (ALICANTE),OK,12
0010039BC5905N,0.16868771790924,38.8054312655278,CR CAP DE SANT ANTONI 15(A) JAVEA/XABIA (ALICANTE),OK,1
4347020BC5947N,0.16917706260804,38.7915066107183,CL DEL GUITARRISTA TARREGA 6 JAVEA/XABIA (ALICANTE),OK,8
3372112BC5937S,0.158702537883676,38.7875231581583,CL DE SANT DOMÈNEC 23 JAVEA/XABIA (ALICANTE),OK,2
3764703BC5937S,0.162925403027532,38.7891084083874,CL SANT BERTOMEU 2 JAVEA/XABIA (ALICANTE),OK,3
3471214BC5937S,0.159874906516035,38.7866001232256,CL SANT VICENT 8 JAVEA/XABIA (ALICANTE),OK,10
7314703BC5971S,0.205697309330504,38.7361714253678,CL L'ESPARVER DE 3 JAVEA/XABIA (ALICANTE),OK,12
0006004BC5905S,0.132355492103555,38.7808839062374,CM VELL DE GATA 143 JAVEA/XABIA (ALICANTE),OK,1
03082A01800178,0.112919590225905,38.7744022106868,CM COSTERES 12 Polígono 18 Parcela 178 CABRERA. JAVEA/XABIA (ALICANTE),OK,1
5481005BC5958S,0.182301668332871,38.7957297943974,CL PIO X 10 JAVEA/XABIA (ALICANTE),OK,6
3776209BC5937N,0.163035439204089,38.7914136696406,CL DE LA MARE DEU DELS ANGEL 32 JAVEA/XABIA (ALICANTE),OK,4
1472708BC5917S,0.137634002764235,38.7859397186674,CL CANADA 10 JAVEA/XABIA (ALICANTE),OK,1
4077517BC5937N,0.166198776296629,38.7914419302656,CL DE CALDERON 6 JAVEA/XABIA (ALICANTE),OK,5
3769101BC5936N,0.163299827926902,38.7849800897279,CL DEL GUERRILLER GROC DE SA 13 JAVEA/XABIA (ALICANTE),OK,9
5481719BC5958S,0.181706347142216,38.7958876831472,CL GRUPO BARTOLOME ROS 4 JAVEA/XABIA (ALICANTE),OK,6
03082A01200282,0.168013029964785,38.7470110154207,CM CANSALADES 25 Polígono 12 Parcela 282 CANSALADES. JAVEA/XABIA (ALICANTE),OK,12
3865406BC5937S,0.164611128858709,38.7893954903842,CL LORETO 17 JAVEA/XABIA (ALICANTE),OK,4
3372328BC5937S,0.159403726666717,38.7868298390244,CL SANT VICENT 14 JAVEA/XABIA (ALICANTE),OK,10
3762010BC5937S,0.1631406395187,38.787531701153,CL DEL RAVALET 33 JAVEA/XABIA (ALICANTE),OK,9
03082A01200664,0.162596776835257,38.7445293660845,CM CANSALADES 74 Polígono 12 Parcela 664 CANSALADES. JAVEA/XABIA (ALICANTE),OK,1
6749502BC5964N,0.197890610011584,38.7679136485808,CL LARISSA 5 EDIF. BERMEO JAVEA/XABIA (ALICANTE),OK,11
3463009BC5937S,0.159829757961692,38.7883152892557,CL NOU 13 JAVEA/XABIA (ALICANTE),OK,2
0019003BC5950N,0.224183761377866,38.7533002192369,CL BARRACA LA 101 JAVEA/XABIA (ALICANTE),OK,12
3869602BC5936N,0.163742297892788,38.7843855056398,CL DEL MOLI 19 JAVEA/XABIA (ALICANTE),OK,9
3471204BC5937S,0.159897029497356,38.786758863996,CL DE LA MARE DE DEU D'AGOST 3 JAVEA/XABIA (ALICANTE),OK,10
3234923BC5933S,0.157605940973947,38.7531406920884,CL MAR ARABIGO 72 JAVEA/XABIA (ALICANTE),OK,1
0010003BC5905N,0.17008045883593,38.8078138378428,CM QUARTEL 9 JAVEA/XABIA (ALICANTE),OK,1
03082A03300071,0.155026011198834,38.7749976002679,CM PLA D'EN ROCA 11 Polígono 33 Parcela 71 PLA D'EN ROCA. JAVEA/XABIA (ALICANTE),OK,1
5762013BC5956S,0.18670516320716,38.778850735432,AV MEDITERRANEO 90(A) JAVEA/XABIA (ALICANTE),OK,11
03082A00400291,0.163762828833514,38.8028362498635,Polígono 4 Parcela 291 LA PLANA. JAVEA/XABIA (ALICANTE),OK,1
3372109BC5937S,0.158529692442815,38.7874668783811,CL DE SANT DOMÈNEC 29 JAVEA/XABIA (ALICANTE),OK,2
4077512BC5937N,0.166297629167642,38.7912889196194,AV DEL REI JUAN CARLOS I 5 JAVEA/XABIA (ALICANTE),OK,5
5482609BC5958S,0.181891597205933,38.7963397362406,CL GRUPO BARTOLOME ROS 27 JAVEA/XABIA (ALICANTE),OK,6
5378410BC5957N,0.181736584146657,38.7924942525335,AV MARINA ESPAÑOLA 20 JAVEA/XABIA (ALICANTE),OK,6
3769803BC5936N,0.16308231911184,38.7849210198674,CL DEL GUERRILLER GROC DE SA 11 JAVEA/XABIA (ALICANTE),OK,9
3769303BC5936N,0.163565414730567,38.7847007677156,CL DEL GUERRILLER CAMPANER 3 JAVEA/XABIA (ALICANTE),OK,9
3770602BC5936N,0.162878312238919,38.7852119274234,CL DE SANDOVAL 21 JAVEA/XABIA (ALICANTE),OK,9
3770505BC5936N,0.163374640760031,38.7852006523401,CL DEL GUERRILLER GROC DE SA 10 JAVEA/XABIA (ALICANTE),OK,9
3770606BC5936N,0.162988994283499,38.7850972259858,CL DEL GUERRILLER GROC DE SA 20 JAVEA/XABIA (ALICANTE),OK,9
3769002BC5936N,0.163193694655359,38.7845771392338,CL DEL GUERRILLER CAMPANER 21 JAVEA/XABIA (ALICANTE),OK,9
3769302BC5936N,0.163515880496664,38.7846843387322,CL DEL GUERRILLER CAMPANER 5 JAVEA/XABIA (ALICANTE),OK,9
3770607BC5936N,0.162935195015996,38.7850838463694,CL DEL GUERRILLER GROC DE SA 22 JAVEA/XABIA (ALICANTE),OK,9
3769806BC5936N,0.163148575526092,38.7847713640091,CL DEL GUERRILLER CAMPANER 12 JAVEA/XABIA (ALICANTE),OK,9
3769308BC5936N,0.16369884048995,38.7845640047954,CL DEL MOLI 18 JAVEA/XABIA (ALICANTE),OK,9
3770503BC5936N,0.16325447854359,38.7853280070823,CL DE SANDOVAL 11 JAVEA/XABIA (ALICANTE),OK,9
3770603BC5936N,0.162931155890907,38.7852261847745,CL DE SANDOVAL 15 JAVEA/XABIA (ALICANTE),OK,9
3769106BC5936N,0.16348205537973,38.7848724414264,CL DEL GUERRILLER CAMPANER 4 JAVEA/XABIA (ALICANTE),OK,9
3770502BC5936N,0.163195525647697,38.7853139618187,CL DE SANDOVAL 13 JAVEA/XABIA (ALICANTE),OK,9
3770504BC5936N,0.163308921599428,38.7853425734,CL DE SANDOVAL 9 JAVEA/XABIA (ALICANTE),OK,9
3372301BC5937S,0.158955910835474,38.7873403994498,CL DE MARE DE DEU DEL PÒPUL 1 JAVEA/XABIA (ALICANTE),OK,10
0281215BC5908S,0.122760937483628,38.7942660680416,CL PENYAPARDA PROLG. 17(A) JAVEA/XABIA (ALICANTE),OK,2
0024002BC5905S,0.165652411164342,38.7700725815832,CM CABANES 118 JAVEA/XABIA (ALICANTE),OK,1
0019006BC5950N,0.223803701286012,38.7526300732136,CL BARRACA LA 82(D) JAVEA/XABIA (ALICANTE),OK,12
5381207BC5958S,0.180831519341693,38.7963689203574,CL FRAY JAIME IBAÑEZ 11 JAVEA/XABIA (ALICANTE),OK,6
3479102BC5937N,0.158652463461052,38.7943459998335,CL SAGRA 11 JAVEA/XABIA (ALICANTE),OK,2
3473816BC5937S,0.159226250504671,38.7883146617409,CL NOU 26 JAVEA/XABIA (ALICANTE),OK,2
2769108BC5936N,0.163373505743347,38.7848348483949,CL DEL GUERRILLER CAMPANER 8 JAVEA/XABIA (ALICANTE),OK,9
3769805BC5936N,0.163207863567341,38.7847914536447,CL DEL GUERRILLER CAMPANER 10 JAVEA/XABIA (ALICANTE),OK,9
3769301BC5936N,0.163454773956717,38.7846636645196,CL DEL GUERRILLER CAMPANER 7(D) JAVEA/XABIA (ALICANTE),OK,9
3770508BC5936N,0.163213644018399,38.7851561992399,CL DEL GUERRILLER GROC DE SA 16 JAVEA/XABIA (ALICANTE),OK,9
03082A02000528,0.109519962775024,38.7781390783081,CL ASSAGADOR DE LES VALLS 8 Polígono 20 Parcela 528 VALLS. JAVEA/XABIA (ALICANTE),OK,1
3864106BC5937S,0.164536800483945,38.7893046737864,CL LORETO 18 JAVEA/XABIA (ALICANTE),OK,4
0014005BC4955S,0.108410731274092,38.7782473743677,PD JULIANS 6 JAVEA/XABIA (ALICANTE),OK,1
5279801BC5957N,0.179648592374251,38.7942576740152,CL SERTORIO 2 JAVEA/XABIA (ALICANTE),OK,6
3562005BC5937S,0.160581142094834,38.7870828985762,CL DE JESUS DE NATZARE 9 JAVEA/XABIA (ALICANTE),OK,10
5743554BC5954S,0.18871542430381,38.7613620521936,CL DAURADELLA DE LA 8 JAVEA/XABIA (ALICANTE),OK,12
3462319BC5937S,0.160184702605316,38.7868106371104,CL LLARG 33 JAVEA/XABIA (ALICANTE),OK,10
4077510BC5937N,0.166445161541496,38.7913743043241,AV DEL REI JUAN CARLOS I 11 JAVEA/XABIA (ALICANTE),OK,5
3966415BC5937S,0.16623950019261,38.7910594842278,CL DEL PATRAIX 8 JAVEA/XABIA (ALICANTE),OK,5
3373544BC5937S,0.1580217079125,38.787498750359,CL DE SANT DOMÈNEC 58 JAVEA/XABIA (ALICANTE),OK,2
0001021BC5950N,0.184831406123973,38.7653630690417,CM CABANES 54 JAVEA/XABIA (ALICANTE),OK,1
5379423BC5957N,0.181553960510297,38.7939692601179,CL TRIANA 6 JAVEA/XABIA (ALICANTE),OK,6
3976220BC5937N,0.166026293136414,38.7914167521901,CL DE CALDERON 7 JAVEA/XABIA (ALICANTE),OK,5
0025015BC5905S,,,,SIN_COORDENADAS,
5381803BC5958S,0.180976874199302,38.7955035743272,CL SANTISIMO CRISTO DEL MAR 18 JAVEA/XABIA (ALICANTE),OK,6
3864401BC5937S,0.1644584185299,38.7887909537771,CL ROQUES 39 JAVEA/XABIA (ALICANTE),OK,4
3564526BC5937S,0.160347158045664,38.7885969805556,CL DELS OMS 14 JAVEA/XABIA (ALICANTE),OK,3
3776702BC5937N,0.162374084144206,38.7914428245022,CL CALVARIO 17 JAVEA/XABIA (ALICANTE),OK,4
3966435BC5937S,0.165402841733938,38.790603666998,CL DE L'ALBEREDA 1 JAVEA/XABIA (ALICANTE),OK,5
5328605BC5957N,0.181206212200608,38.7928682181279,CL VIRGEN DEL LORETO 26 JAVEA/XABIA (ALICANTE),OK,6
3372316BC5937S,0.159469247624418,38.786855307575,CL DE SANT CRISTOFOL 28 JAVEA/XABIA (ALICANTE),OK,10
3372320BC5937S,0.159128025820617,38.7870560206952,CL SANT VICENT 24 JAVEA/XABIA (ALICANTE),OK,10
0025011BC5900N,0.173888303101857,38.7474491148889,CL PABLO CESPEDES 22 JAVEA/XABIA (ALICANTE),OK,12
3666413BC5937S,0.162623497694588,38.7888291724848,CL CUPS 2 JAVEA/XABIA (ALICANTE),OK,3
2571603BC5927S,0.149776632829195,38.7871421801845,CL AUSTRIA 6 JAVEA/XABIA (ALICANTE),OK,1
0015015BC5905N,0.166567516786534,38.8010694385282,CM CREUAT 2 JAVEA/XABIA (ALICANTE),OK,1
3664201BC5937S,0.161898611219709,38.7893571555353,AV DEL PRINCEP D'ASTURIES 9 JAVEA/XABIA (ALICANTE),OK,3
3373524BC5937S,0.159251021219034,38.7878508370945,CL DE SANT DOMÈNEC 18 JAVEA/XABIA (ALICANTE),OK,2
5481004BC5958S,0.182221582870402,38.7956937163939,CL PIO X 8 JAVEA/XABIA (ALICANTE),OK,6
0006007BC5955N,0.181528235770477,38.8041112927403,CR CAP DE SANT ANTONI 150 JAVEA/XABIA (ALICANTE),OK,1
2853619BC5925S,0.152879643259167,38.7701854772297,PD MASENA 5 JAVEA/XABIA (ALICANTE),OK,1
3462322BC5937S,0.160254472905327,38.7866712489742,CL LLARG 39 JAVEA/XABIA (ALICANTE),OK,10
03082A02100566,0.121885322668842,38.789019578844,CM VELL DE PEDREGUER 29 Polígono 21 Parcela 566 VALLS. JAVEA/XABIA (ALICANTE),OK,1
0014017BC5905N,0.162950744847138,38.8020399208563,CM MOLINS 1 JAVEA/XABIA (ALICANTE),OK,1
5481007BC5958S,0.182414236342928,38.7958997234719,CL CHURRUCA 4 JAVEA/XABIA (ALICANTE),OK,6
7145007BC5974S,0.203189001312778,38.7639717510813,CL ATENAS 77 JAVEA/XABIA (ALICANTE),OK,11
3372118BC5937S,0.159083869025105,38.7876802790455,CL DE SANT DOMÈNEC 11 JAVEA/XABIA (ALICANTE),OK,2
03082A03100155,0.147782419002938,38.772382690531,CR DEL POBLE NOU DE BENITATX 28 Polígono 31 Parcela 155 PLA D'EN ROCA. JAVEA/XABIA (ALICANTE),OK,1
2141441BC5924S,0.146649399557808,38.758793258007,CL RAFAEL ALBERTI 16 JAVEA/XABIA (ALICANTE),OK,1
3769007BC5936N,0.163261753101423,38.7844371669979,CL DEL MOLI 30 JAVEA/XABIA (ALICANTE),OK,9
5482604BC5958S,0.181954653970483,38.79653027314,CL CHURRUCA 11 JAVEA/XABIA (ALICANTE),OK,6
3234922BC5933S,0.157846336307041,38.7532033918838,CL MAR ARABIGO 74 JAVEA/XABIA (ALICANTE),OK,1
0001035BC5905S,0.124248441360366,38.788138880655,CM VELL DE PEDREGUER 25 JAVEA/XABIA (ALICANTE),OK,1
0016014BC5905S,0.128560582728767,38.7709897010675,CM CABANES 393 JAVEA/XABIA (ALICANTE),OK,1
0019008BC5950N,0.223797679041606,38.7523787467961,CL BARRACA LA 92 JAVEA/XABIA (ALICANTE),OK,12
3372102BC5937S,0.15813490371486,38.7873906015762,CL DE SANT DOMÈNEC 43 JAVEA/XABIA (ALICANTE),OK,2
3564528BC5937S,0.160320991139869,38.7886703101839,CL DELS OMS 18 JAVEA/XABIA (ALICANTE),OK,3
0017038BC5950S,0.195950635049604,38.7297869217183,AV TIO CATALA 21 JAVEA/XABIA (ALICANTE),OK,12
3273302BC5937S,0.158733556713892,38.7883352868237,CL TEULERIA DE LA 8 JAVEA/XABIA (ALICANTE),OK,2
5328602BC5957N,0.181278785766043,38.7931121399953,CL ANTONI LLIDO 1 JAVEA/XABIA (ALICANTE),OK,6
3664207BC5937S,0.162274584189895,38.7896177424558,CL TOSSAL DE BAIX 9 JAVEA/XABIA (ALICANTE),OK,3
0024016BC5900N,0.161905347905792,38.7450965532593,CL LAGO ARAL 15 JAVEA/XABIA (ALICANTE),OK,1
0011001BC5950S,0.19128837355047,38.7328127033199,CM DE LA TEULERIA 8(A) JAVEA/XABIA (ALICANTE),OK,12
3966416BC5937S,0.166283477209904,38.7910797413126,CL DEL PATRAIX 10 JAVEA/XABIA (ALICANTE),OK,5
3372007BC5937S,0.158765018522304,38.7871792635799,CL DE MARE DE DEU DEL PÒPUL 10 JAVEA/XABIA (ALICANTE),OK,10
3462325BC5937S,0.160373390977785,38.7866507170566,CL DE SANT JOAQUIM 22 JAVEA/XABIA (ALICANTE),OK,10
5481720BC5958S,0.181741270407601,38.7959362753862,CL GRUPO BARTOLOME ROS 6 JAVEA/XABIA (ALICANTE),OK,6
3976222BC5937N,0.166074099270638,38.7914826891908,CL DE CALDERON 11 JAVEA/XABIA (ALICANTE),OK,5
5481702BC5958S,0.181740401508821,38.7961742798373,CL GRUPO BARTOLOME ROS 20 JAVEA/XABIA (ALICANTE),OK,6
3769006BC5936N,0.163315735498477,38.784451722113,CL DEL MOLI 28 JAVEA/XABIA (ALICANTE),OK,9
3051711BC5935S,0.155685851901321,38.7688024598172,CL RIO GUADALOPE 17 JAVEA/XABIA (ALICANTE),OK,1
3472020BC5937S,0.15975083074093,38.786854679886,CL DE LA MARE DE DEU D'AGOST 6 JAVEA/XABIA (ALICANTE),OK,10
3373537BC5937S,0.158470414282407,38.7876230977924,CL DE SANT DOMÈNEC 44 JAVEA/XABIA (ALICANTE),OK,2
5379415BC5957N,0.181521031799625,38.793496558519,CL TRIANA 22 JAVEA/XABIA (ALICANTE),OK,6
0019005BC5950N,0.223890936195002,38.753083699955,CL BARRACA LA 91 JAVEA/XABIA (ALICANTE),OK,12
3769104BC5936N,0.163465834814392,38.7850288086827,CL DEL GUERRILLER GROC DE SA 7 JAVEA/XABIA (ALICANTE),OK,9
0010027BC5905N,0.170738500259416,38.8070351710549,CM QUARTEL 3 JAVEA/XABIA (ALICANTE),OK,1
3372103BC5937S,0.158190895747738,38.7873807028075,CL DE SANT DOMÈNEC 41 JAVEA/XABIA (ALICANTE),OK,2
3373018BC5937S,0.158457142371609,38.7880436873461,CL NOU 48 JAVEA/XABIA (ALICANTE),OK,2
0015034BC5905N,0.166349771583231,38.8020887763936,CM CREUAT 15 JAVEA/XABIA (ALICANTE),OK,1
5279802BC5957N,0.179558897211377,38.794161810689,AV LEPANTO 3 JAVEA/XABIA (ALICANTE),OK,6
3765608BC5937S,0.162734295790613,38.7894683694869,CL SANTA CLARA 4 JAVEA/XABIA (ALICANTE),OK,3
0011005BC5950S,0.191383146576116,38.7327747102174,CM DE LA TEULERIA 6 JAVEA/XABIA (ALICANTE),OK,12
3769310BC5936N,0.163584980673842,38.7845297064966,CL DEL MOLI 22 JAVEA/XABIA (ALICANTE),OK,9
3762005BC5937S,0.162837676315998,38.7874300127707,CL DEL RAVALET 43 JAVEA/XABIA (ALICANTE),OK,9
5179501BC5957N,0.179178545730719,38.7946893051321,AV LEPANTO 1 JAVEA/XABIA (ALICANTE),OK,6
3664610BC5937S,0.161539466224898,38.7889685945424,AV DEL PRINCEP D'ASTURIES 15 JAVEA/XABIA (ALICANTE),OK,3
3664625BC5937S,0.161439500775853,38.788613361564,CL FINESTRAT 12 JAVEA/XABIA (ALICANTE),OK,3
3769004BC5936N,0.163306274421937,38.7846088842192,CL DEL GUERRILLER CAMPANER 17 JAVEA/XABIA (ALICANTE),OK,9
3769306BC5936N,0.163803905130347,38.7845907918371,CL DEL MOLI 14 JAVEA/XABIA (ALICANTE),OK,9
3664515BC5937S,0.161978547942647,38.7884516855833,CL VERGE DEL PILAR 6(D) JAVEA/XABIA (ALICANTE),OK,3
3372124BC5937S,0.159471944216514,38.7876359355314,CL DEL DOCTOR BORRULL 12 JAVEA/XABIA (ALICANTE),OK,2
0017012BC5905S,0.132995336745482,38.7718777391625,CM FONTANELLES 25 JAVEA/XABIA (ALICANTE),OK,1
3765615BC5937S,0.162414435734461,38.7896064562819,CL TOSSAL DE BAIX 10 JAVEA/XABIA (ALICANTE),OK,3
3372003BC5937S,0.158724185881142,38.7873463827307,CL DE MARE DE DEU DEL PÒPUL 2 JAVEA/XABIA (ALICANTE),OK,10
3764702BC5937S,0.163042166942767,38.7891451203793,PZ ESGLESIA L' 11 JAVEA/XABIA (ALICANTE),OK,3
3563406BC5937S,0.161218797446022,38.7880114924762,CL FORN 25 JAVEA/XABIA (ALICANTE),OK,3
3070029BC5937S,0.15794589624761,38.786881122246,CL SENIA GUAL 12 JAVEA/XABIA (ALICANTE),OK,2
0010004BC5905N,0.169955595479382,38.8076319772585,CM QUARTEL 9 JAVEA/XABIA (ALICANTE),OK,1
03082A02100705,0.135777759482215,38.7836543076084,CL AUSTRALIA 33 Polígono 21 Parcela 705 BENIMADROC. JAVEA/XABIA (ALICANTE),OK,1
3769304BC5936N,0.163618721715774,38.7847149459153,CL DEL GUERRILLER CAMPANER 9 JAVEA/XABIA (ALICANTE),OK,9
3472018BC5937S,0.159861381716945,38.786885387849,CL DE LA MARE DE DEU D'AGOST 2 JAVEA/XABIA (ALICANTE),OK,10
3762211BC5937S,0.163766489423653,38.7877378118716,CL DEL RAVALET 9 JAVEA/XABIA (ALICANTE),OK,9
3663816BC5937S,0.161723079550788,38.788530793427,CL FINESTRAT 1 JAVEA/XABIA (ALICANTE),OK,3
3562012BC5937S,0.160828699752833,38.7870202679447,CL DE SANT JOAQUIM 8 JAVEA/XABIA (ALICANTE),OK,10
3966429BC5937S,0.165658723182602,38.7906042031074,TR ALAMEDA 10 JAVEA/XABIA (ALICANTE),OK,5
5481710BC5958S,0.181732788571285,38.7956347099064,CL PIO X 1 JAVEA/XABIA (ALICANTE),OK,6
0010006BC5905N,0.171418903582006,38.8077904178907,CM QUARTEL 18 JAVEA/XABIA (ALICANTE),OK,1
3373505BC5937S,0.158156595119511,38.7877540224478,CL NOU 63 JAVEA/XABIA (ALICANTE),OK,2
3372327BC5937S,0.158934790011648,38.7873794361768,CL DEL DOCTOR BORRULL 25 JAVEA/XABIA (ALICANTE),OK,10
5482607BC5958S,0.182054946483123,38.7963751213752,CL CHURRUCA 5 JAVEA/XABIA (ALICANTE),OK,6
5656503BC5955N,0.186338658363514,38.7733523293028,AV PARIS 6 JAVEA/XABIA (ALICANTE),OK,11
3762812BC5937S,0.163281200586653,38.7878417015755,RD SUD 69 JAVEA/XABIA (ALICANTE),OK,9
4936027BC5943N,0.178895228214372,38.7545507307568,UR PINOMAR 22 JAVEA/XABIA (ALICANTE),OK,1
3663805BC5937S,0.161034878387039,38.7883468500571,CL FINESTRAT 23 JAVEA/XABIA (ALICANTE),OK,3
3762210BC5937S,0.163719085134749,38.787725669046,CL DEL RAVALET 11 JAVEA/XABIA (ALICANTE),OK,9
5656508BC5955N,0.185497543612884,38.7732160187718,AV PARIS 10 JAVEA/XABIA (ALICANTE),OK,11
5379416BC5957N,0.181509599019079,38.7935704290031,CL TRIANA 20 JAVEA/XABIA (ALICANTE),OK,6
3769005BC5936N,0.163373418514165,38.7844629435833,CL DEL MOLI 26 JAVEA/XABIA (ALICANTE),OK,9
3471205BC5937S,0.159970023747809,38.7867555943172,CL DE LA MARE DE DEU D'AGOST 1 JAVEA/XABIA (ALICANTE),OK,10
6645152BC5964S,0.197398279741131,38.7613485820302,PD PORTITXOL 59 JAVEA/XABIA (ALICANTE),OK,11
0007021BC5900N,0.134925608280682,38.76040466105,CM TARRADOLAS 3 JAVEA/XABIA (ALICANTE),OK,1
0015009BC5905S,0.168184311789604,38.7781777237646,SD RECTORS ELS 1 JAVEA/XABIA (ALICANTE),OK,1
3666404BC5937S,0.162109208405144,38.7888137905069,CL SANT PERE MARTIR 13 JAVEA/XABIA (ALICANTE),OK,3
2853618BC5925S,0.153646465534855,38.7702745341289,CM MASSENES LES 7 JAVEA/XABIA (ALICANTE),OK,1
3863103BC5937S,0.164300857620126,38.7886364922695,CL PLANET 6 JAVEA/XABIA (ALICANTE),OK,4
5481010BC5958S,0.182533645139309,38.7958903524488,CL PINTOR SOROLLA 1 JAVEA/XABIA (ALICANTE),OK,6
5278204BC5957N,0.180771014600981,38.7934207911956,AV LEPANTO 11 JAVEA/XABIA (ALICANTE),OK,6
3770501BC5936N,0.163139760516259,38.7853008048103,CL DE SANDOVAL 11 JAVEA/XABIA (ALICANTE),OK,9
3776003BC5937N,0.162428878175275,38.7918486720092,CL DE LA MARE DEU DELS ANGEL 43 JAVEA/XABIA (ALICANTE),OK,4
3462324BC5937S,0.160271843327274,38.7865875249264,CL LLARG 43 JAVEA/XABIA (ALICANTE),OK,10
2550701BC5925S,0.149606186738755,38.7701896754746,CM CABANES 301 JAVEA/XABIA (ALICANTE),OK,1
3966412BC5937S,0.166097290163753,38.7909966615323,CL DEL PATRAIX 2 JAVEA/XABIA (ALICANTE),OK,5
2933831BC5933S,0.159867147505625,38.751244728445,CM SABATERA LA 45(B) JAVEA/XABIA (ALICANTE),OK,1
03082A03000281,0.141606250070445,38.7623165942967,CM RAMIRO DE MAEZTU 281(D) Polígono 30 Parcela 281 COVATELLES. JAVEA/XABIA (ALICANTE),OK,1
3864509BC5937S,0.164055700578939,38.788980818223,CL ESTRET 5 JAVEA/XABIA (ALICANTE),OK,4
3864104BC5937S,0.164460114142535,38.7893574075964,CL LORETO 6 JAVEA/XABIA (ALICANTE),OK,4
3463027BC5937S,0.159669483235184,38.7880527345864,CL DE SANT DOMÈNEC 4 JAVEA/XABIA (ALICANTE),OK,2
3372104BC5937S,0.158278016939005,38.7874187701599,CL DE SANT DOMÈNEC 39 JAVEA/XABIA (ALICANTE),OK,2
0019012BC5950N,0.223719578912089,38.7513094514971,CL BARRACA LA 104 JAVEA/XABIA (ALICANTE),OK,12
3377408BC5937N,0.159300474271555,38.7921574742288,CL FINISTERRE 4 JAVEA/XABIA (ALICANTE),OK,3
3765609BC5937S,0.162668129893783,38.7894358598332,CL SANTA CLARA 6 JAVEA/XABIA (ALICANTE),OK,3
3964601BC5946S,0.164957723002036,38.7889635336469,RD SUD 23 JAVEA/XABIA (ALICANTE),OK,8
4277611BC5947N,0.16870981295765,38.7911489646309,CL DE L'HISTORIADOR PALAU 3 JAVEA/XABIA (ALICANTE),OK,8
3763222BC5937S,0.163619365478218,38.7886864273751,CL GUAL 4 JAVEA/XABIA (ALICANTE),OK,9
7293009BC5974S,0.203268238380091,38.7614920991695,CM CALABLANCA 24 JAVEA/XABIA (ALICANTE),OK,12
2779307BC5928S,0.154176651633094,38.7944757338226,CL MIERES 23 JAVEA/XABIA (ALICANTE),OK,2
0002009BC5900N,0.139022551809067,38.7635414563472,CM ALBERTO CAMUS 13 JAVEA/XABIA (ALICANTE),OK,1
3372001BC5937S,0.158526354132395,38.7872700349235,CL DEL DOCTOR BORRULL 23 JAVEA/XABIA (ALICANTE),OK,10
5482602BC5958S,0.181706139237686,38.7964503983306,CL FRAY JAIME IBAÑEZ 3 JAVEA/XABIA (ALICANTE),OK,6
3966403BC5937S,0.165442314210128,38.7907316559628,CL DE CERVANTES 6 JAVEA/XABIA (ALICANTE),OK,5
3472027BC5937S,0.159629050089197,38.7869269447771,CL DE SANT CRISTOFOL 23 JAVEA/XABIA (ALICANTE),OK,10
3373528BC5937S,0.159016676054849,38.7878010799619,CL DE SANT DOMÈNEC 26 JAVEA/XABIA (ALICANTE),OK,2
3769103BC5936N,0.163413206209958,38.7850120342029,CL DEL GUERRILLER GROC DE SA 9 JAVEA/XABIA (ALICANTE),OK,9
